,Partida Aduanera,Descripcion de la Partida Aduanera,Importador,Kg Bruto,Kg Neto,U$ FOB Tot,Pais de Origen,Via,Agente de Aduana,Almacen,Descripcion Comercial,Ad Valorem,IGV,IPM,Canal,Año,Mes,mes_e
175,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,292.62,287.92,3112.2,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"CONFITE DE CHOCOLATE, M&M`S, S/M BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ) 2019607358 /G2400817E NAMSFO CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE VIDA UTIL: 365 DIAS",0.0,0.0,0.0,VERDE,2021,9,Septiembre
176,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,109.51,107.75,617.5,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"GRAJEAS DE CHOCOLATE, M&M`S, S/M BOLSAS DE POLIETILENO DE 272.2 G (9.60 OZ) 2019578063 /66351919E NAMSFO GRAJEAS DE CHOCOLATE CON LECHE RELLENO CON MANÍ - M&M`S PEANUT BUTTER / CHOCOLATE CANDIES ",0.0,0.0,0.0,VERDE,2021,9,Septiembre
177,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,266.79,262.51,1921.38,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"GRAGEAS DE CHOCOLATE, M&M`S PEANUT FUN SIZE, S/M BOLSAS DE POLIETILENO DE 272.2 G  (10.57 OZ)/ M&M S PEANUT FUN SIZE/ LAMINA DE PROPOLENO ALUMINIZADO DE 2.83 ONZAS (80.2 G) GRAGEAS DE CHOCOLATE CON LECHE RELLENO CON MANI - M&MS PEANUT VIDA UTIL: 13 MESES/ REGISTRO:  G6351819E/ DR: 2019605312",0.0,0.0,0.0,VERDE,2021,9,Septiembre
178,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,218.79,207.85,681.78,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M ENVOLTURA DE POLIETILENO DE 298.5 G (10.53 OZ) 2019578630 /G2400515E NAMSFO CHOCOLATE CON LECHE CONFITADO M&M ",0.0,0.0,0.0,VERDE,2021,8,Agosto
179,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,959.14,911.18,2988.7,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ) 2019607358 /G2400817E NAMSFO CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE ",0.0,0.0,0.0,VERDE,2021,8,Agosto
180,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,356.7,338.87,1111.5,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"GRAJEAS DE CHOCOLATE, M&M`S, S/M BOLSAS DE POLIETILENO DE 272.2 G (9.60 OZ) 2019578063 /66351919E NAMSFO GRAJEAS DE CHOCOLATE CON LECHE RELLENO CON MANÍ - M&M`S PEANUT BUTTER / CHOCOLATE CANDIES ",0.0,0.0,0.0,VERDE,2021,8,Agosto
181,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,1014.43,963.7,3160.98,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"GRAJEAS DE CHOCOLATE, M&M`S PEANUT FUN SIZE, S/M BOLSAS DE POLIETILENO DE 272.2 G  (10.57 OZ) 2019605312 /G6351819E NAMSFO GRAGEAS DE CHOCOLATE CON LECHE RELLENO CON MANI - M&MS PEANUT ",0.0,0.0,0.0,VERDE,2021,8,Agosto
182,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,2692.27,2350.8,7791.53,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT / PRESENTACION EN CAJAS // 03470-015/ REGISTRO: G9300118E",0.0,0.0,0.0,VERDE,2021,9,Septiembre
183,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,5454.52,4841.34,14453.04,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT / PRESENTACION EN CAJAS // 03470-015/ REGISTRO: G9300118E",0.0,2430.6,303.82,VERDE,2021,7,Julio
184,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,8242.19,7531.86,22839.21,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT / PRESENTACION EN CAJAS // 03470-015/ REGISTRO: G9300118E",0.0,3780.44,472.56,VERDE,2021,7,Julio
185,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,9196.83,8357.63,28565.4,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT / PRESENTACION EN CAJAS // 03470-015/ REGISTRO: G9300118E",1767.54,4996.24,624.53,VERDE,2021,8,Agosto
186,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,291.75,291.75,1086.8,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"CONFITE DE CHOCOLATE, M&M`S, S/M BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ)/ EN BOLSA/ LAMINA DE PAPEL, POLIETILENO, POLIPR ALUMINIZADO DE 2.83 ONZAS (80.2 G) CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE VIDA UTIL: 365 DIAS/ REGISTRO:  G2400817E/ DR: 2019607358",68.59,193.88,24.23,VERDE,2021,7,Julio
187,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,149.75,149.75,557.82,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"GRAGEAS DE CHOCOLATE, M&M`S PEANUT FUN SIZE, S/M BOLSAS DE POLIETILENO DE 272.2 G  (10.57 OZ)/ M&M S PEANUT FUN SIZE/ LAMINA DE PROPOLENO ALUMINIZADO DE 2.83 ONZAS (80.2 G) GRAGEAS DE CHOCOLATE CON LECHE RELLENO CON MANI - M&MS PEANUT VIDA UTIL: 13 MESES/ REGISTRO:  G6351819E/ DR: 2019605312",35.2,99.51,12.44,VERDE,2021,7,Julio
188,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,84.56,80.33,247.92,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M ENVOLTURA DE POLIETILENO DE 298.5 G (10.53 OZ) 2019578630 /G2400515E NAMSFO CHOCOLATE CON LECHE CONFITADO M&M ",15.7,55.48,6.93,VERDE,2021,8,Agosto
189,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,101.09,96.04,296.4,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"CONFITE DE CHOCOLATE, M&M`S, S/M BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ) 2019607358 /G2400817E NAMSFO CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE ",18.77,66.33,8.29,VERDE,2021,8,Agosto
190,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,379.11,360.16,1111.5,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"GRAJEAS DE CHOCOLATE, M&M`S, S/M BOLSAS DE POLIETILENO DE 272.2 G (9.60 OZ) 2019578063 /66351919E NAMSFO GRAJEAS DE CHOCOLATE CON LECHE RELLENO CON MANÍ - M&M`S PEANUT BUTTER / CHOCOLATE CANDIES ",70.4,248.73,31.09,VERDE,2021,8,Agosto
191,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,232.54,220.91,681.78,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,DP WORLD CALLAO S.R.L.,"GRAGEAS DE CHOCOLATE, M&M`S PEANUT FUN SIZE, S/M BOLSAS DE POLIETILENO DE 272.2 G  (10.57 OZ) 2019605312 /G6351819E NAMSFO GRAGEAS DE CHOCOLATE CON LECHE RELLENO CON MANI - M&MS PEANUT ",43.18,152.57,19.07,VERDE,2021,8,Agosto
192,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,DISTRIBUIDORA ODET S.A.C.,240.75,215.04,96.0,POLONIA,MARÍTIMO,TLI ADUANAS S.A.C.,NO DECLARADOS,"CREMA CHOCOLATE PARA UNTAR, M&M, S/M CREMA CHOCOLATE PARA UNTAR CHOCO SPREAD ""M&M PARA CONSUMO // R.S. G8900121E NADSOE M&M CHOCO SPREAD X 6, M&M 200 gr CREMA PARA UNTAR 40 CAJAS DE 6 FRASCOS DE POLIETILENO C/U",0.0,21.7,2.71,VERDE,2021,9,Septiembre
193,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,DISTRIBUIDORA ODET S.A.C.,72.22,64.51,28.8,POLONIA,MARÍTIMO,TLI ADUANAS S.A.C.,NO DECLARADOS,"CHOCOLATE DE LECHE CONFITADO, M&M, S/M CHOCOLATE DE LECHE CONFITADO - CHOCOLATE ""M& M`S PARA CONSUMO // R.S. G6358321E NADSOE M&M CHOCOLATE 45 GR X 24, M&M CHOCOLATE 45 GR 240 CAJAS DE 24 BOLSAS  DE 45 GR C/U",0.0,6.51,0.81,VERDE,2021,9,Septiembre
194,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,4690.36,4129.82,15697.9,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT / PRESENTACION EN CAJAS // 03470-015/ REGISTRO: G9300118E",0.0,0.0,0.0,ROJO,2021,9,Septiembre
195,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2075.22,1790.02,15940.0,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M & M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M® REGISTRO N° G2400515",0.0,2622.19,327.77,ROJO,2021,8,Agosto
196,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,208.11,179.51,1598.58,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS MILK CHOC PEG PACK. 5.3OZ 12/CA PRODUCTO: M0173102 CHOCOLATE CON LECHE CON MANI-CONFITADO M&M´S "" en caja cartón de 1 g hasta 50 kg , bolsa REGISTRO N° G2400315",0.0,262.97,32.87,ROJO,2021,8,Agosto
197,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,310.92,268.19,2388.24,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PENAUT PEG PACK 5.3OZ 12/CA PRODUCTO: M0173202 CHOCOLATE CON LECHE CON MANI-CONFITADO M&M´S "" en caja cartón de 1 g hasta 50 kg , bolsa REGISTRO N° G2400315",0.0,392.88,49.11,ROJO,2021,8,Agosto
198,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,5210.92,4494.78,40025.6,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO: 10152969 CHOCOLATE CON LECHE CON MANI-CONFITADO M&M´S "" en caja cartón de 1 g hasta 50 kg , bolsa REGISTRO N° G2400315",0.0,6584.37,823.05,ROJO,2021,8,Agosto
199,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,9276.66,7742.78,77219.2,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M&M`S, S/M M&MS PN SNG 1.7OZ 48CT 8CS AF PRODUCTO: 10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", en caja cartón de 1 g hasta 50 kg , bols REGISTRO N° G2400315",0.0,12745.54,1593.19,ROJO,2021,8,Agosto
200,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,66.87,55.81,855.84,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M´S, S/M M&MS PRETZEL CHOCOLATE 1.14OZ 24CT 12/CA PRODUCTO:M4026500 CONFITE DE CHOCOLATE CON LECHE RELLENO CON GALLETA SALADA - M&M´S PRETZEL CHOCOLATE - CHOC REGISTRO N°: G2400617",0.0,139.8,17.48,ROJO,2021,8,Agosto
201,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,268.86,232.8,2391.2,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,NO DECLARADOS,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO N°: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M® REGISTRO N°: G2400515",0.0,392.25,49.03,ROJO,2022,1,Enero
202,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,286.78,248.32,2550.61,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,NO DECLARADOS,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO N°: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M® REGISTRO N°: G2400515",0.0,418.4,52.3,ROJO,2022,1,Enero
203,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,4263.37,3691.55,36819.16,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,NO DECLARADOS,"CHOCOLATE CON LECHE CON MANI, M&M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO N°: 10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°: G2400315",0.0,6044.03,755.5,ROJO,2022,1,Enero
204,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,46.1,39.92,483.25,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,NO DECLARADOS,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M M&MS PB SNG 24CT 12CS PH PRODUCTO N°: 10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI - M&M`S PEANUT BUTTER - SINGLES C REGISTRO N°: G2400417",0.0,78.99,9.87,ROJO,2022,1,Enero
205,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,53.71,46.51,713.26,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,NO DECLARADOS,"CONFITE DE CHOCOLATE, M&M`S, S/M M&MS PRETZEL CHOCOLATE 1.14OZ 24CT 12/CA PRODUCTO N°: M4026500 CONFITE DE CHOCOLATE CON LECHE RELLENO CON GALLETA SALADA - M&M`S PRETZEL CHOCOLATE - CHOC REGISTRO N°: G2400617",0.0,116.09,14.51,ROJO,2022,1,Enero
206,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,712.29,616.76,6361.26,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,NO DECLARADOS,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&MS MC FS PCH 20LB BULK DW PRODUCTO N°: 10126099 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M® REGISTRO N°: G2400515",0.0,1043.4,130.42,ROJO,2022,1,Enero
207,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,68.75,59.53,635.63,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,NO DECLARADOS,"CHOCOLATE CON LECHE CON MAN, M&M`S, S/M M&MS MILK CHOC PEG PACK 5.3OZ 12/CA PRODUCTO N°: M0173102 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°: G2400315",0.0,104.18,13.02,ROJO,2022,1,Enero
208,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,4285.23,3710.48,37007.98,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,NO DECLARADOS,"CHOCOLATE CON LECHE CON MANI, M&M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO N°: 10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°: G2400315",0.0,6075.03,759.38,ROJO,2022,1,Enero
209,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,61.46,53.22,644.33,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,NO DECLARADOS,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M M&MS PB SNG 24CT 12CS PH PRODUCTO N°: 10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI - M&M`S PEANUT BUTTER - SINGLES C REGISTRO N°: G2400417",0.0,105.32,13.17,ROJO,2022,1,Enero
210,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,64.45,55.81,855.91,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,NO DECLARADOS,"CONFITE DE CHOCOLATE, M&M`S, S/M M&MS PRETZEL CHOCOLATE 1.14OZ 24CT 12/CA PRODUCTO N°: M4026500 CONFITE DE CHOCOLATE CON LECHE RELLENO CON GALLETA SALADA - M&M`S PRETZEL CHOCOLATE - CHOC REGISTRO N°: G2400617",0.0,139.31,17.41,ROJO,2022,1,Enero
211,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,712.29,616.76,6361.26,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,NO DECLARADOS,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&MS MC FS PCH 20LB BULK DW PRODUCTO N°: 10126099 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M® REGISTRO N°: G2400515",0.0,1043.4,130.42,ROJO,2022,1,Enero
212,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,70.84,61.34,654.89,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,NO DECLARADOS,"CHOCOLATE CON LECHE CON MAN, M&M`S, S/M M&MS MILK CHOC PEG PACK 5.3OZ 12/CA PRODUCTO N°: M0173102 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG , BOLS REGISTRO N°: G2400315",0.0,107.33,13.42,ROJO,2022,1,Enero
213,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,8162.63,7532.67,31207.58,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT // 03470-015/ REGISTRO: G9300118E",0.0,5199.46,649.93,ROJO,2021,12,Diciembre
214,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,3984.99,3589.94,31277.39,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT // 03470-015/ REGISTRO: G9300118E",0.0,5074.17,634.27,ROJO,2022,1,Enero
215,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,8162.05,7442.85,31052.99,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT // 03470-015/ REGISTRO: G9300118E",0.0,5125.01,640.63,ROJO,2022,1,Enero
